id,indexed_date,language,media_name,media_url,publish_date,title,url
70468a320b3099c02b60bff40841a3a5f633db0b0b2500f4413b8da1a2e9da92,2024-11-05 20:56:18.639495+00:00,en,apnews.com,apnews.com,2020-08-17,Crowd protests outside US Postmaster's North Carolina home,https://apnews.com/3b82aa1d4a18e1d1b984f45559628f32
66202c3b5d17b73d87689326e727341e647ba9b573c61379cd0ade6e04a39e25,2024-11-05 20:38:53.155831+00:00,en,apnews.com,apnews.com,2020-09-04,North Carolina kicks off mail voting amid spike in requests,http://apnews.com/3c98948c51cfdb2f23186e77f87ebb24
21567e48fa0c8cfacc6107950d20729ca6ee5986fca09dd26fe5d3a130b3a1d3,2024-11-05 19:48:17.559933+00:00,en,bbc.com,bbc.com,2020-08-25,FDA chief's apology for overstating plasma benefits,https://www.bbc.com/news/world-us-canada-53911565
3e1c51d8c73f1eb700912b619200a93203b9f7b911ca1e45e08cf488235511a8,2024-10-24 20:08:45.753490+00:00,en,npr.org,npr.org,2020-09-03,Trump Urges Supporters To Go To Polls Even After Voting By Mail,https://www.npr.org/2020/09/03/909138371/trump-urges-supporters-in-n-c-to-illegally-vote-twice?utm_medium=RSS&utm_campaign=elections
b6d9260bcd225ea86ea1633a826421a61264da5f46b3156b47e9037dd56cdda6,2024-10-24 20:08:10.242178+00:00,en,nypost.com,nypost.com,2020-09-04,WHO says safe COVID-19 vaccines probably won’t be ready until mid-2021,https://nypost.com/2020/09/04/who-safe-covid-19-vaccines-probably-wont-be-ready-until-mid-2021/
087f7d1e85d9190cfb554cb1d502eda7c0bbea9770e1966a21f31e405f2798cc,2024-10-24 19:48:04.362097+00:00,en,bbc.com,bbc.com,2020-08-24,Kellyanne Conway resigns as White House adviser,https://www.bbc.com/news/world-us-canada-53885239
849b18e3220b2df2a9680a39e9eefebfd8e146c82deda3eebecd4b3f923a9bcd,2024-10-24 19:46:19.214419+00:00,en,bbc.com,bbc.com,2020-08-20,Bannon charged with fraud over Mexico wall funds,https://www.bbc.com/news/world-us-canada-53853297
1f8ee1c7ed0381f08472a65d3a07a0862716f8901d1a804fb25f3395a02ef7b3,2024-10-24 19:44:45.443530+00:00,en,bbc.com,bbc.com,2020-08-18,Trump to pardon voting pioneer Susan B Anthony,https://www.bbc.com/news/world-us-canada-53825403
bcbeb65dd5e4990d6bf29026d1018ffb14e81870314002fd8c38629b09436864,2024-10-24 19:02:20.667875+00:00,en,bbc.com,bbc.com,2020-08-08,US imposes sanctions on Hong Kong chief executive,https://www.bbc.com/news/world-us-canada-53699084
524f774c0e07603b9ed4cdce67db9d993543606dbc9c9ec4ad277bfd6c5e1209,2024-10-24 19:02:20.411149+00:00,en,bbc.com,bbc.com,2020-08-18,US gun couple 'to speak at Republican convention',https://www.bbc.com/news/world-us-canada-53819020
