id,indexed_date,language,media_name,media_url,publish_date,title,url
8ced1bfdf02fd06ea78d024bd82c5a6ea8443afa40b088f753ac2fd30ff98b71,2024-11-28 06:21:09.288374+00:00,en,apnews.com,apnews.com,2020-01-30,"Buttigieg sharpens Biden, Sanders attacks as caucuses near",https://apnews.com/2fa68b6cc9e66566322c772f746593f1
091b4fb20b411dd31a8246a53ea9c66b2f8908318905a6e2aaef54c677694b08,2024-11-28 05:53:48.187818+00:00,en,apnews.com,apnews.com,2020-01-03,Iran vows revenge for US attack that killed powerful general,https://apnews.com/e36db7c72c1adba1a6cae75091bc273d
c26d2a19290117f4b32b943cb2763814b2c38d1bed79930e7427ab584b2c5c24,2024-11-28 02:55:45.311109+00:00,en,apnews.com,apnews.com,2020-02-13,Buttigieg's rocky record on race gets a closer look,http://apnews.com/25351a0230aa4daba8a6badd6baba13d
af0db993894faf798424090bf464fa00ae4fc4bb5eb92e66efc360c9f812dd8d,2024-11-28 00:19:53.923037+00:00,en,apnews.com,apnews.com,2020-02-14,2020 Democrats step up attacks to blunt Bloomberg's rise,http://apnews.com/6a5ed0ce4f20ff6722b6f84de84dccd2
190a3351907548a133dc2fd7e47db8a9bd144ce5dd38f7b8c6ed4624e02eae91,2024-11-27 20:05:56.530132+00:00,en,apnews.com,apnews.com,2020-02-16,Steyer foundation mulling SC investments,https://apnews.com/efd0757066b98062e9547b815d665ae5
eec55fa0147874b969c2cb21bf0b1b5c2e72d2faeb4ccc07a6d63fb5271a3f2b,2024-11-27 19:26:27.365483+00:00,en,apnews.com,apnews.com,2020-02-16,Rival Democrats accuse Bloomberg of trying to 'buy' election,http://apnews.com/ce4244f755fc3cfa52f93597f66b05d3
60215b96aeb15d54c75cecb97d03e1dba99e5cea16e4e902994c6767e584d295,2024-11-27 12:13:04.166686+00:00,en,apnews.com,apnews.com,2020-02-19,Sanders hopes early strength will prove he can beat Trump,http://apnews.com/865d3e1fb210a870bf645915018febeb
2523ba24b5e61d3cb9a9ae7dc715183a6976666479bc43f13a3f972bab31e1ad,2024-11-27 03:19:26.793318+00:00,en,apnews.com,apnews.com,2020-02-22,The Latest: Sanders defiant about Democratic establishment,http://apnews.com/1b05209b0230edc308688310639ca146
1151f4c3153711f8191cd8f5bf3ed2a387df511f2c79511ee352c7ca12061e51,2024-11-27 03:19:26.722101+00:00,en,apnews.com,apnews.com,2020-02-22,Six questions before the Nevada caucus,http://apnews.com/a63833143d975d06983c5cb855b13c55
af576d78f7e73361913bddcdb5f71debf537f113bd7e118d9438a7161b35df0b,2024-11-26 23:26:25.910852+00:00,en,apnews.com,apnews.com,2020-02-23,Moderates hustle to blunt Sanders' momentum after Nevada win,https://apnews.com/a2f82eebddd6a25b74b943f354e02f72
d2cb2bdd9760499c9eb2b8938304529118cec74d9f66b19da8f0c8d73e067f71,2024-11-26 23:26:25.446272+00:00,en,apnews.com,apnews.com,2020-02-23,The Latest: Ex-candidate Marianne Williamson backing Sanders,https://apnews.com/363b8e4e78ce7ece690d686f88570d8d
0805bb18f44856f5a42656a0dd74a97a4e22da3bdd161dde0b7467f711785e22,2024-11-26 23:10:21.882948+00:00,en,apnews.com,apnews.com,2020-02-24,Sanders' 2016 movement now has political machine to push it,http://apnews.com/e17bb38a9ef231f71dd8f4717536bb97
d948d8a998f4a47ee24664f738ed5d9716f357cc6ff74c37bda08a9243858edf,2024-11-26 20:57:00.389733+00:00,en,apnews.com,apnews.com,2020-02-24,Generational split among black voters could hurt Biden,http://apnews.com/16b7f3bef63f4321816649a00668e568
bed3b40175543940cebf4b4515e9a3acddbc8b0737585392553af347a0740102,2024-11-26 15:23:55.878543+00:00,en,apnews.com,apnews.com,2020-02-26,Biden nabs Clyburn endorsement before South Carolina primary,http://apnews.com/2cff5212f4410ec80ec1d520463cbd9b
