media_name,publish_date,title,url,body
npr.org,8/19/2020,WATCH: Barack Obama's Address To The Democratic National Convention,https://www.npr.org/2020/08/19/904105008/watch-barack-obamas-address-to-the-democratic-national-convention?utm_medium=social&utm_source=twitter.com&utm_campaign=politics&utm_term=nprnews,"Former President Barack Obama said President Trump treats the presidency as ""one more reality show"" in his address on Day 3 of the Democratic National Convention . ""I did hope, for the sake of our country, that Donald Trump might show some interest in taking the job seriously,"" Obama said. ""But he never did."" He urged Democrats to vote for his former vice president, Joe Biden, saying that democracy is at stake in November's presidential election. ""Do not let them take away your power. Don't let them take away your democracy,"" he said. Obama spoke on Wednesday from Philadelphia, the birthplace of the Constitution, just ahead of remarks by vice presidential nominee Kamala Harris . Sponsor Message Elections WATCH: Kamala Harris' Address To 2020 Democratic National Convention Read his full remarks as prepared for delivery below. Follow NPR's coverage of the DNC here . Good evening, everybody. As you've seen by now, this isn't a normal convention. It's not a normal time. So tonight, I want to talk as plainly as I can about the stakes in this election. Because what we do these next 76 days will echo through generations to come. I'm in Philadelphia, where our Constitution was drafted and signed. It wasn't a perfect document. It allowed for the inhumanity of slavery and failed to guarantee women — and even men who didn't own property — the right to participate in the political process. But embedded in this document was a North Star that would guide future generations; a system of representative government — a democracy — through which we could better realize our highest ideals. Through civil war and bitter struggles, we improved this Constitution to include the voices of those who'd once been left out. And gradually, we made this country more just, more equal, and more free. The one Constitutional office elected by all of the people is the presidency. So at minimum, we should expect a president to feel a sense of responsibility for the safety and welfare of all 330 million of us — regardless of what we look like, how we worship, who we love, how much money we have — or who we voted for. Sponsor Message But we should also expect a president to be the custodian of this democracy. We should expect that regardless of ego, ambition, or political beliefs, the president will preserve, protect, and defend the freedoms and ideals that so many Americans marched for and went to jail for; fought for and died for. Loading... I have sat in the Oval Office with both of the men who are running for president. I never expected that my successor would embrace my vision or continue my policies. I did hope, for the sake of our country, that Donald Trump might show some interest in taking the job seriously; that he might come to feel the weight of the office and discover some reverence for the democracy that had been placed in his care. But he never did. For close to four years now, he's shown no interest in putting in the work; no interest in finding common ground; no interest in using the awesome power of his office to help anyone but himself and his friends; no interest in treating the presidency as anything but one more reality show that he can use to get the attention he craves. Donald Trump hasn't grown into the job because he can't. And the consequences of that failure are severe. 170,000 Americans dead. Millions of jobs gone while those at the top take in more than ever. Our worst impulses unleashed, our proud reputation around the world badly diminished, and our democratic institutions threatened like never before. Now, I know that in times as polarized as these, most of you have already made up your mind. But maybe you're still not sure which candidate you'll vote for — or whether you'll vote at all. Maybe you're tired of the direction we're headed, but you can't see a better path yet, or you just don't know enough about the person who wants to lead us there. Sponsor Message Politics Trump, Addressing Far-Right QAnon Conspiracy, Offers Praise For Its Followers So let me tell you about my friend Joe Biden. Twelve years ago, when I began my search for a vice president, I didn't know I'd end up finding a brother. Joe and I came from different places and different generations. But what I quickly came to admire about him is his resilience, born of too much struggle; his empathy, born of too much grief. Joe's a man who learned — early on — to treat every person he meets with respect and dignity, living by the words his parents taught him: ""No one's better than you, Joe, but you're better than nobody."" That empathy, that decency, the belief that everybody counts — that's who Joe is. When he talks with someone who's lost her job, Joe remembers the night his father sat him down to say that he'd lost his. When Joe listens to a parent who's trying to hold it all together right now, he does it as the single dad who took the train back to Wilmington each and every night so he could tuck his kids into bed. When he meets with military families who've lost their hero, he does it as a kindred spirit; the parent of an American soldier; somebody whose faith has endured the hardest loss there is. For eight years, Joe was the last one in the room whenever I faced a big decision. He made me a better president — and he's got the character and the experience to make us a better country. Elections Howard University Shaped Kamala Harris' Path To Political Heights And in my friend Kamala Harris, he's chosen an ideal partner who's more than prepared for the job; someone who knows what it's like to overcome barriers and who's made a career fighting to help others live out their own American dream. Along with the experience needed to get things done, Joe and Kamala have concrete policies that will turn their vision of a better, fairer, stronger country into reality. They'll get this pandemic under control, like Joe did when he helped me manage H1N1 and prevent an Ebola outbreak from reaching our shores. Sponsor Message They'll expand health care to more Americans, like Joe and I did ten years ago when he helped craft the Affordable Care Act and nail down the votes to make it the law. They'll rescue the economy, like Joe helped me do after the Great Recession. I asked him to manage the Recovery Act, which jumpstarted the longest stretch of job growth in history. And he sees this moment now not as a chance to get back to where we were, but to make long-overdue changes so that our economy actually makes life a little easier for everybody — whether it's the waitress trying to raise a kid on her own, or the shift worker always on the edge of getting laid off, or the student figuring out how to pay for next semester's classes. Joe and Kamala will restore our standing in the world — and as we've learned from this pandemic, that matters. Joe knows the world, and the world knows him. He knows that our true strength comes from setting an example the world wants to follow. A nation that stands with democracy, not dictators. A nation that can inspire and mobilize others to overcome threats like climate change, terrorism, poverty, and disease. But more than anything, what I know about Joe and Kamala is that they actually care about every American. And they care deeply about this democracy. They believe that in a democracy, the right to vote is sacred, and we should be making it easier for people to cast their ballot, not harder. They believe that no one — including the president — is above the law, and that no public official — including the president — should use their office to enrich themselves or their supporters. Elections Young Democrats Wonder Whether Party Is Prioritizing Nostalgia Over The Future They understand that in this democracy, the Commander-in-Chief doesn't use the men and women of our military, who are willing to risk everything to protect our nation, as political props to deploy against peaceful protesters on our own soil. They understand that political opponents aren't ""un-American"" just because they disagree with you; that a free press isn't the ""enemy"" but the way we hold officials accountable; that our ability to work together to solve big problems like a pandemic depends on a fidelity to facts and science and logic and not just making stuff up. Sponsor Message None of this should be controversial. These shouldn't be Republican principles or Democratic principles. They're American principles. But at this moment, this president and those who enable him, have shown they don't believe in these things. Tonight, I am asking you to believe in Joe and Kamala's ability to lead this country out of these dark times and build it back better. But here's the thing: no single American can fix this country alone. Not even a president. Democracy was never meant to be transactional — you give me your vote; I make everything better. It requires an active and informed citizenry. So I am also asking you to believe in your own ability — to embrace your own responsibility as citizens — to make sure that the basic tenets of our democracy endure. Because that's what at stake right now. Our democracy. Look, I understand why many Americans are down on government. The way the rules have been set up and abused in Congress make it easy for special interests to stop progress. Believe me, I know. I understand why a white factory worker who's seen his wages cut or his job shipped overseas might feel like the government no longer looks out for him, and why a Black mother might feel like it never looked out for her at all. I understand why a new immigrant might look around this country and wonder whether there's still a place for him here; why a young person might look at politics right now, the circus of it all, the meanness and the lies and crazy conspiracy theories and think, what's the point? Well, here's the point: this president and those in power — those who benefit from keeping things the way they are — they are counting on your cynicism. They know they can't win you over with their policies. So they're hoping to make it as hard as possible for you to vote, and to convince you that your vote doesn't matter. That's how they win. That's how they get to keep making decisions that affect your life, and the lives of the people you love. That's how the economy will keep getting skewed to the wealthy and well-connected, how our health systems will let more people fall through the cracks. That's how a democracy withers, until it's no democracy at all. Sponsor Message We can't let that happen. Do not let them take away your power. Don't let them take away your democracy. Make a plan right now for how you're going to get involved and vote. Do it as early as you can and tell your family and friends how they can vote too. Do what Americans have done for over two centuries when faced with even tougher times than this — all those quiet heroes who found the courage to keep marching, keep pushing in the face of hardship and injustice. Last month, we lost a giant of American democracy in John Lewis. Some years ago, I sat down with John and the few remaining leaders of the early Civil Rights Movement. One of them told me he never imagined he'd walk into the White House and see a president who looked like his grandson. Then he told me that he'd looked it up, and it turned out that on the very day that I was born, he was marching into a jail cell, trying to end Jim Crow segregation in the South. What we do echoes through the generations. Whatever our backgrounds, we're all the children of Americans who fought the good fight. Great grandparents working in firetraps and sweatshops without rights or representation. Farmers losing their dreams to dust. Irish and Italians and Asians and Latinos told to go back where they came from. Jews and Catholics, Muslims and Sikhs, made to feel suspect for the way they worshipped. Black Americans chained and whipped and hanged. Spit on for trying to sit at lunch counters. Beaten for trying to vote. If anyone had a right to believe that this democracy did not work, and could not work, it was those Americans. Our ancestors. They were on the receiving end of a democracy that had fallen short all their lives. They knew how far the daily reality of America strayed from the myth. And yet, instead of giving up, they joined together and said somehow, some way, we are going to make this work. We are going to bring those words, in our founding documents, to life. Sponsor Message I've seen that same spirit rising these past few years. Folks of every age and background who packed city centers and airports and rural roads so that families wouldn't be separated. So that another classroom wouldn't get shot up. So that our kids won't grow up on an uninhabitable planet. Americans of all races joining together to declare, in the face of injustice and brutality at the hands of the state, that Black Lives Matter, no more, but no less, so that no child in this country feels the continuing sting of racism. To the young people who led us this summer, telling us we need to be better — in so many ways, you are this country's dreams fulfilled. Earlier generations had to be persuaded that everyone has equal worth. For you, it's a given — a conviction. And what I want you to know is that for all its messiness and frustrations, your system of self-government can be harnessed to help you realize those convictions. You can give our democracy new meaning. You can take it to a better place. You're the missing ingredient — the ones who will decide whether or not America becomes the country that fully lives up to its creed. That work will continue long after this election. But any chance of success depends entirely on the outcome of this election. This administration has shown it will tear our democracy down if that's what it takes to win. So we have to get busy building it up — by pouring all our effort into these 76 days, and by voting like never before — for Joe and Kamala, and candidates up and down the ticket, so that we leave no doubt about what this country we love stands for — today and for all our days to come. Stay safe. God bless."
npr.org,8/18/2020,"Live Updates: 2020 Democratic National Convention, Day 2",https://apps.npr.org/liveblogs/20200818-dnc/?utm_campaign=npr&utm_source=twitter.com&utm_medium=social&utm_term=nprnews#a-reimagined-roll-call-will-12,
npr.org,8/17/2020,"Live Updates: 2020 Democratic National Convention, Day 1",https://apps.npr.org/liveblogs/20200817-dnc/?utm_source=twitter.com&utm_term=nprnews&utm_medium=social&utm_campaign=npr,
npr.org,8/17/2020,WATCH: Michelle Obama's Speech To The Democratic National Convention,https://www.npr.org/2020/08/17/903392407/read-michelle-obamas-speech-to-the-democratic-national-convention?utm_campaign=npr&utm_medium=social&utm_source=twitter.com&utm_term=nprnews,"Former first lady Michelle Obama addressed a virtual Democratic National Convention on Monday evening, delivering a forceful call to vote for Joe Biden, as well as a fierce criticism of President Trump. Read her remarks, as prepared for delivery, below: Good evening, everyone. It's a hard time, and everyone's feeling it in different ways. And I know a lot of folks are reluctant to tune in to a political convention right now or to politics in general. Believe me, I get that. But I am here tonight because I love this country with all my heart, and it pains me to see so many people hurting. I've met so many of you. I've heard your stories. And through you, I have seen this country's promise. And thanks to so many who came before me, thanks to their toil and sweat and blood, I've been able to live that promise myself. That's the story of America. All those folks who sacrificed and overcame so much in their own times because they wanted something more, something better for their kids. Sponsor Message Politics Michelle Obama Rips Trump As 'Clearly In Over His Head' There's a lot of beauty in that story. There's a lot of pain in it, too, a lot of struggle and injustice and work left to do. And who we choose as our president in this election will determine whether or not we honor that struggle and chip away at that injustice and keep alive the very possibility of finishing that work. I am one of a handful of people living today who have seen firsthand the immense weight and awesome power of the presidency. And let me once again tell you this: The job is hard. It requires clear-headed judgment, a mastery of complex and competing issues, a devotion to facts and history, a moral compass, and an ability to listen — and an abiding belief that each of the 330 million lives in this country has meaning and worth. Elections WATCH: Bernie Sanders' Speech To The Democratic National Convention A president's words have the power to move markets. They can start wars or broker peace. They can summon our better angels or awaken our worst instincts. You simply cannot fake your way through this job. As I've said before, being president doesn't change who you are; it reveals who you are. Well, a presidential election can reveal who we are, too. And four years ago, too many people chose to believe that their votes didn't matter. Maybe they were fed up. Maybe they thought the outcome wouldn't be close. Maybe the barriers felt too steep. Whatever the reason, in the end, those choices sent someone to the Oval Office who lost the national popular vote by nearly 3 million votes. Sponsor Message Loading... In one of the states that determined the outcome, the winning margin averaged out to just two votes per precinct — two votes. And we've all been living with the consequences. When my husband left office with Joe Biden at his side, we had a record-breaking stretch of job creation. We'd secured the right to health care for 20 million people. We were respected around the world, rallying our allies to confront climate change. And our leaders had worked hand-in-hand with scientists to help prevent an Ebola outbreak from becoming a global pandemic. Four years later, the state of this nation is very different. More than 150,000 people have died, and our economy is in shambles because of a virus that this president downplayed for too long. It has left millions of people jobless. Too many have lost their health care; too many are struggling to take care of basic necessities like food and rent; too many communities have been left in the lurch to grapple with whether and how to open our schools safely. Internationally, we've turned our back, not just on agreements forged by my husband, but on alliances championed by presidents like Reagan and Eisenhower. And here at home, as George Floyd, Breonna Taylor, and a never-ending list of innocent people of color continue to be murdered, stating the simple fact that a Black life matters is still met with derision from the nation's highest office. Because whenever we look to this White House for some leadership or consolation or any semblance of steadiness, what we get instead is chaos, division, and a total and utter lack of empathy. Empathy. That's something I've been thinking a lot about lately. The ability to walk in someone else's shoes; the recognition that someone else's experience has value, too. Most of us practice this without a second thought. If we see someone suffering or struggling, we don't stand in judgment. We reach out because, ""There, but for the grace of God, go I."" It is not a hard concept to grasp. It's what we teach our children. Sponsor Message And like so many of you, Barack and I have tried our best to instill in our girls a strong moral foundation to carry forward the values that our parents and grandparents poured into us. But right now, kids in this country are seeing what happens when we stop requiring empathy of one another. They're looking around wondering if we've been lying to them this whole time about who we are and what we truly value. They see people shouting in grocery stores, unwilling to wear a mask to keep us all safe. They see people calling the police on folks minding their own business just because of the color of their skin. They see an entitlement that says only certain people belong here, that greed is good, and winning is everything because as long as you come out on top, it doesn't matter what happens to everyone else. And they see what happens when that lack of empathy is ginned up into outright disdain. They see our leaders labeling fellow citizens enemies of the state while emboldening torch-bearing white supremacists. They watch in horror as children are torn from their families and thrown into cages, and pepper spray and rubber bullets are used on peaceful protesters for a photo-op. Sadly, this is the America that is on display for the next generation. A nation that's underperforming not simply on matters of policy but on matters of character. And that's not just disappointing; it's downright infuriating, because I know the goodness and the grace that is out there in households and neighborhoods all across this nation. And I know that regardless of our race, age, religion, or politics, when we close out the noise and the fear and truly open our hearts, we know that what's going on in this country is just not right. This is not who we want to be. Sponsor Message So what do we do now? What's our strategy? Over the past four years, a lot of people have asked me, ""When others are going so low, does going high still really work?"" My answer: Going high is the only thing that works, because when we go low, when we use those same tactics of degrading and dehumanizing others, we just become part of the ugly noise that's drowning out everything else. We degrade ourselves. We degrade the very causes for which we fight. But let's be clear, going high does not mean putting on a smile and saying nice things when confronted by viciousness and cruelty. Going high means taking the harder path. It means scraping and clawing our way to that mountain top. Going high means standing fierce against hatred while remembering that we are one nation under God, and if we want to survive, we've got to find a way to live together and work together across our differences. And going high means unlocking the shackles of lies and mistrust with the only thing that can truly set us free: the cold hard truth. So let me be as honest and clear as I possibly can. Donald Trump is the wrong president for our country. He has had more than enough time to prove that he can do the job, but he is clearly in over his head. He cannot meet this moment. He simply cannot be who we need him to be for us. It is what it is. Now, I understand that my message won't be heard by some people. We live in a nation that is deeply divided, and I am a Black woman speaking at the Democratic convention. But enough of you know me by now. You know that I tell you exactly what I'm feeling. You know I hate politics. But you also know that I care about this nation. You know how much I care about all of our children. Sponsor Message So if you take one thing from my words tonight, it is this: If you think things cannot possibly get worse, trust me, they can and they will if we don't make a change in this election. If we have any hope of ending this chaos, we have got to vote for Joe Biden like our lives depend on it. I know Joe. He is a profoundly decent man, guided by faith. He was a terrific vice president. He knows what it takes to rescue an economy, beat back a pandemic, and lead our country. And he listens. He will tell the truth and trust science. He will make smart plans and manage a good team. And he will govern as someone who's lived a life that the rest of us can recognize. When he was a kid, Joe's father lost his job. When he was a young senator, Joe lost his wife and his baby daughter. And when he was vice president, he lost his beloved son. So Joe knows the anguish of sitting at a table with an empty chair, which is why he gives his time so freely to grieving parents. Joe knows what it's like to struggle, which is why he gives his personal phone number to kids overcoming a stutter of their own. His life is a testament to getting back up, and he is going to channel that same grit and passion to pick us all up, to help us heal and guide us forward. Now, Joe is not perfect. And he'd be the first to tell you that. But there is no perfect candidate, no perfect president. And his ability to learn and grow — we find in that the kind of humility and maturity that so many of us yearn for right now. Because Joe Biden has served this nation his entire life without ever losing sight of who he is; but more than that, he has never lost sight of who we are, all of us. Sponsor Message Joe Biden wants all of our kids to go to a good school, see a doctor when they're sick, live on a healthy planet. And he's got plans to make all of that happen. Joe Biden wants all of our kids, no matter what they look like, to be able to walk out the door without worrying about being harassed or arrested or killed. He wants all of our kids to be able to go to a movie or a math class without being afraid of getting shot. He wants all our kids to grow up with leaders who won't just serve themselves and their wealthy peers but will provide a safety net for people facing hard times. And if we want a chance to pursue any of these goals, any of these most basic requirements for a functioning society, we have to vote for Joe Biden in numbers that cannot be ignored. Because right now, folks who know they cannot win fair and square at the ballot box are doing everything they can to stop us from voting. They're closing down polling places in minority neighborhoods. They're purging voter rolls. They're sending people out to intimidate voters, and they're lying about the security of our ballots. These tactics are not new. But this is not the time to withhold our votes in protest or play games with candidates who have no chance of winning. We have got to vote like we did in 2008 and 2012. We've got to show up with the same level of passion and hope for Joe Biden. We've got to vote early, in person if we can. We've got to request our mail-in ballots right now, tonight, and send them back immediately and follow up to make sure they're received. And then, make sure our friends and families do the same. Sponsor Message We have got to grab our comfortable shoes, put on our masks, pack a brown bag dinner and maybe breakfast too, because we've got to be willing to stand in line all night if we have to. Look, we have already sacrificed so much this year. So many of you are already going that extra mile. Even when you're exhausted, you're mustering up unimaginable courage to put on those scrubs and give our loved ones a fighting chance. Even when you're anxious, you're delivering those packages, stocking those shelves, and doing all that essential work so that all of us can keep moving forward. Even when it all feels so overwhelming, working parents are somehow piecing it all together without child care. Teachers are getting creative so that our kids can still learn and grow. Our young people are desperately fighting to pursue their dreams. And when the horrors of systemic racism shook our country and our consciences, millions of Americans of every age, every background rose up to march for each other, crying out for justice and progress. This is who we still are: compassionate, resilient, decent people whose fortunes are bound up with one another. And it is well past time for our leaders to once again reflect our truth. So, it is up to us to add our voices and our votes to the course of history, echoing heroes like John Lewis who said, ""When you see something that is not right, you must say something. You must do something."" That is the truest form of empathy: not just feeling, but doing; not just for ourselves or our kids, but for everyone, for all our kids. And if we want to keep the possibility of progress alive in our time, if we want to be able to look our children in the eye after this election, we have got to reassert our place in American history. And we have got to do everything we can to elect my friend Joe Biden as the next president of the United States. Sponsor Message Thank you all. God bless."
npr.org,8/20/2020,"Live Updates: 2020 Democratic National Convention, Day 3",https://apps.npr.org/liveblogs/20200819-dnc/?utm_source=twitter.com&utm_campaign=npr&utm_medium=social&utm_term=nprnews,
npr.org,8/28/2020,"Live Updates: 2020 Republican National Convention, Day 4",https://apps.npr.org/liveblogs/20200827-rnc/?utm_medium=social&utm_source=twitter.com&utm_campaign=npr&utm_term=nprnews,
npr.org,8/21/2020,"Recap: 2020 Democratic National Convention, Day 4",https://apps.npr.org/liveblogs/20200820-dnc/?utm_term=nprnews&utm_source=twitter.com&utm_campaign=npr&utm_medium=social,
npr.org,8/5/2020,"Biden Would End Border Wall Construction, But Wouldn't Tear Down Trump's Additions",https://www.npr.org/2020/08/05/899266045/biden-would-end-border-wall-construction-but-wont-tear-down-trump-s-additions,"Enlarge this image Presumptive Democratic nominee Joe Biden, seen here at a campaign event in July, says he won't tear down the border wall put in place during the Trump administration. Andrew Caballero-Reynolds/AFP via Getty Images hide caption toggle caption Andrew Caballero-Reynolds/AFP via Getty Images Presumptive Democratic nominee Joe Biden, seen here at a campaign event in July, says he won't tear down the border wall put in place during the Trump administration. Andrew Caballero-Reynolds/AFP via Getty Images Presumptive Democratic nominee Joe Biden says if elected, he would not tear down the parts of the barrier along the U.S. Southern border built during the Trump administration — but he would cease construction. ""There will not be another foot of wall constructed on my administration, No. 1,"" he told NPR's Lulu Garcia-Navarro during an interview with journalists from the National Association of Black Journalists and National Association of Hispanic Journalists. ""I'm going to make sure that we have border protection, but it's going to be based on making sure that we use high-tech capacity to deal with it. And at the ports of entry — that's where all the bad stuff is happening,"" the former vice president said during the virtual interview on Tuesday. Sponsor Message In our #nabjnahj2020 interview, @JoeBiden promised that 'not another foot of wall would be constructed""  on the border. Watch our exchange: pic.twitter.com/rM9OgsYicU — Lulu NYT (@LuluGNavarro) August 5, 2020 Biden committed to fully ending land confiscations, a more aggressive stance than President Barack Obama took when he came into office after President George W. Bush had approved border fencing to be built in the Southwest. ""End. Stop. Done. Over. Not going to do it. Withdraw the lawsuits. We're out. We're not going to confiscate the land,"" Biden told Garcia-Navarro. Obama oversaw the construction of a fence along the Southern border following Bush's signing of the Secure Fence Act in 2006. As the Austin American-Statesman reported , the Department of Homeland Security built 654 miles of fence at a cost of $2.4 billion. Significant amounts of private land were seized by the federal government for to clear space for the barrier. Ending China tariffs On China, Biden said he would reverse President Trump's tariffs and pushed back at the suggestion that some believe the Trump administration's aggressive stance toward China has been effective. ""Manufacturing's gone in recession. Agriculture lost billions of dollars that taxpayers had to pay. We're going after China in the wrong way,"" he said. In our #nabjnahj2020 interview, @JoeBiden tells me that Trump's China tarriffs have been disastrous for business and farming. Watch our exchange here: pic.twitter.com/QuDQ1aOmPO — Lulu NYT (@LuluGNavarro) August 5, 2020 ""China is stealing intellectual property. China's conditioning, being able to do business in China, based on whether or not you have 51% Chinese ownership, that's got to end."" When pressed on whether China would have to meet any conditions for reversing tariffs, Biden deflected and said he would take a multilateral approach to get China to change its behavior. ""The question is, what is the appropriate behavior that they have to engage in international trade with us? They have to play by the international rules, and what we have done is, we have disarmed ourselves,"" he said. Sponsor Message Elections Touting Her Experience, Susan Rice Makes Her Case For Biden's VP Slot Elections Some Battleground States Lean Toward Biden, According To A New NPR Analysis ""We make up 25% of the world's economy, but we poked our finger in the eye of all of our allies out there. The way China will respond is when we gather the rest of the world that in fact engages in open trade and making sure that we're in a position that we deal with WHO the right way ... That's when China's behavior is going to change."" On taking a cognitive test Biden bristled when asked by CBS' Errol Barnett, a Black journalist, whether he had taken a cognitive test. ""No, I haven't taken a test. Why the hell would I take a test?"" Biden said. ""Come on, Man. That's like saying you, before you got on this program, did you take a test where you're taking cocaine or not? What do you think? Huh? Are you a junkie?"" In recent weeks,  Trump has bragged about his own such test, which is meant to identify cognitive decline, not measure a person's intelligence. He has tried to make Biden's mental state an issue for voters. Biden turns 78 a few weeks after the election. Trump is 74. Either would be the oldest president inaugurated. Biden didn't comment on Trump's tactic beyond saying he looks forward to debating. ""Well, if he can't figure out the difference between an elephant and a lion, I don't know what the hell he's talking about... I know you're trying to goad me, but I mean, I'm so forward-looking to have an opportunity to sit with the president or stand with the president and the debates."" NABJ-NAHJ/Errol Barnett YouTube"
npr.org,8/27/2020,"Recap: 2020 Republican National Convention, Day 3",https://apps.npr.org/liveblogs/20200826-rnc/#pence-virus-103,
npr.org,9/6/2020,AFSCME President On The Political Influence Of Labor Unions,https://www.npr.org/2020/09/06/910321507/afscme-president-on-the-political-influence-of-labor-unions?utm_medium=RSS&utm_campaign=allthingsconsidered,NPR's Michel Martin speaks with AFSCME president Lee Saunders about the political power of labor unions this election year. Sponsor Message
npr.org,9/11/2020,Woodward Book Casts New Light On Trump's Fight With WHO,https://www.npr.org/sections/goatsandsoda/2020/09/11/911968726/woodward-book-casts-new-light-on-trumps-fight-with-who?utm_medium=RSS&utm_campaign=world,"Enlarge this image In interviews with Bob Woodward in February and March, President Trump said he recognized the severity of the coronavirus — even though he publicly criticized the World Health Organization for not alerting him to the degree of threat. Fabrice Coffrini/AFP via Getty Images; Doug Mills/The New York Times via Getty Images hide caption toggle caption Fabrice Coffrini/AFP via Getty Images; Doug Mills/The New York Times via Getty Images In interviews with Bob Woodward in February and March, President Trump said he recognized the severity of the coronavirus — even though he publicly criticized the World Health Organization for not alerting him to the degree of threat. Fabrice Coffrini/AFP via Getty Images; Doug Mills/The New York Times via Getty Images President Trump has publicly blamed the World Health Organization for being slow to sound alarm bells about the coronavirus. ""On March 3, 2020, the World Health Organization cited official Chinese data to downplay the very serious risk of asymptomatic spread, telling the world that 'COVID- 19 does not transmit as efficiently as influenza,' "" Trump wrote in a May 18 letter addressed to WHO leadership. ""It is now clear that China's assertions, repeated to the world by the World Health Organization, were wildly inaccurate."" ""Many lives could have been saved"" had WHO warned the world earlier, Trump wrote. Later that month, he announced that the U.S . would withdraw from the global health agency. Sponsor Message Goats and Soda Fact-Checking And Assessing Trump's Letter Of Rebuke To WHO Now, taped conversations between the president and journalist Bob Woodward, as reported in the forthcoming book Rage , indicate that in early February, Trump was well aware of the dangers of the coronavirus and chose to downplay the public health threat to Americans. ""This is deadly stuff,"" Trump told Woodward in a Feb. 7 conversation. ""You just breathe the air and that's how it's passed. And so that's a very tricky one. That's a very delicate one. It's also more deadly than even your strenuous flu."" For public health expert Jeremy Konyndyk , the conversations clearly demonstrate that the president has been scapegoating WHO for failures of his administration. ""These tapes make clear that the very things that the president was accusing WHO of failing to share, specifically the lethality and the transmissibility of this virus, were things he was already well aware of,"" said Konyndyk, a senior policy fellow at the Center for Global Development who led the U.S. response to international disasters in the Obama administration. ""To blame it on the WHO and then pull out technical and financial support is absurd,"" said Nancy Cox, who retired in 2014 as director of the Influenza Division at the Centers for Disease Control and Prevention, where she also headed up a WHO collaborating center on flu control. Sponsor Message The Woodward interviews underscore the fact that, despite Trump's assignment of blame, the U.S. did not rely on information from WHO or official Chinese sources to make decisions around its pandemic response, said Jimmy Kolker , a former U.S. ambassador who served as assistant secretary for global affairs at the U.S. Department of Health and Human Services. ""We had our own people on the ground in China, who were observing the situation in Wuhan and throughout [China],"" he said, ""We had plenty of information which should have given us grounds to take more dramatic action in the U.S. earlier."" Trump told Woodward in a subsequent interview in March that he was downplaying the virus's severity to avoid panic — a point he reiterated at a news conference Thursday. ""I don't want to jump up and down and start screaming, 'Death! Death!' "" the president said. But public health experts said the president's attempts to reassure the public have had the opposite effect. ""If you want the public to remain reasonably calm, if you want them not to be confused and uncertain, you tell them the truth,"" said Lawrence Gostin , head of the O'Neill Institute for National and Global Health Law at Georgetown University and director of a WHO collaborating center on global health law. Gostin believes that public trust is gained when ""you level with the American population"" and tell what's known about a situation, what's still unclear and when and how the uncertainties will be resolved. Instead, when ""the World Health Organization said it was serious and Trump downplayed it — that's a recipe for fear and panic,"" he said. The president's strategy of misrepresenting the threat set the tone for administration officials further down the chain of command, Konyndyk said. ""There were a lot of people within the administration who recognized the true nature of this risk, who were advising the president on it, but did not mirror that publicly,"" he said. ""Had the president set a different tone at the top, I think we would be in a very different place today."" Sponsor Message Konyndyk theorizes that if Trump had been forthright, administration officials could have publicly acknowledged the severity of the situation and effectively promoted science-based measures to prevent disease spread. The president blamed WHO for the way the pandemic has unfolded because it's a ""soft target,""  Konyndyk said. ""It's easier to attack [WHO] than to attack China [directly] — they can't really push back. They make for a convenient scapegoat for the president."" As for the president's decision to end the U.S. relationship with the global health agency, public health specialists interviewed for this story said it's a dangerous move that risks prolonging the pandemic. ""The rest of the world is at a disadvantage if [the U.S. and WHO,] two main sources of public health information and expertise, are not working together,"" which could delay work on  vaccines, treatments and potential cures for COVID-19, Kolker said. Gostin said that turning WHO into a political football in the geopolitical struggle between China and the United States has been ""hugely distracting"" to the agency: ""I think, [it has] made them less effective than they otherwise would be."" At a press conference Thursday , WHO Director-General Tedros Adhanom Ghebreyesus declined to comment on the revelations from Woodward's book. Beyond this pandemic, withdrawing U.S. expertise and funding from WHO has ""so many real-world consequences"" to both WHO and the U.S., Cox said. It interrupts years of work on suppressing infectious diseases such as polio and measles, she said: ""If these diseases aren't eradicated, if they continue to spread, there will be [re]introduction of these diseases into the U.S. population."" What's more, if the U.S. stops participating in WHO's global disease surveillance networks, ""we're behind the curve in terms of being prepared for the next influenza pandemic or pandemic of whatever disease emerges next,"" Cox said. Sponsor Message November's presidential election could have major consequences for the future of U.S. engagement in global health, Gostin said. Democratic nominee Joe Biden has pledged to "" immediately restore [the U.S.] relationship with the World Health Organization."" A second-term Trump is expected to stick to his plan to withdraw the U.S. from WHO. Because of a mandatory one-year waiting period, the exit would be effective in July. The Trump administration said it will redirect the resources withdrawn from WHO to other global health partners but has not specified which ones."
